,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Leshukonskoye,95,RU,1617701521,76,64.8989,45.7622,42.89,12.62
1,Vaini,40,TO,1617701522,83,-21.2,-175.2,75.2,4.61
2,Camacha,0,PT,1617701523,63,33.0833,-16.3333,66.2,8.05
3,Pisco,53,PE,1617701524,83,-13.7,-76.2167,68.0,9.22
4,Kudahuvadhoo,86,MV,1617701526,69,2.6708,72.8944,83.46,10.87
5,Cherskiy,12,RU,1617701527,100,68.75,161.3,-23.31,4.45
6,Hambantota,20,LK,1617701462,70,6.1241,81.1185,91.4,6.91
7,Maridi,89,SS,1617701529,46,4.9158,29.4742,84.69,5.32
8,Tateyama,40,JP,1617701433,67,34.9833,139.8667,57.0,20.71
9,Ushuaia,75,AR,1617701410,46,-54.8,-68.3,46.4,18.41
10,Castro,97,BR,1617701533,88,-24.7911,-50.0119,58.17,7.45
11,Marawi,62,PH,1617701534,84,7.9986,124.2928,82.0,11.99
12,Ilulissat,90,GL,1617701535,86,69.2167,-51.1,19.4,1.14
13,Qaanaaq,100,GL,1617701537,72,77.484,-69.3632,-2.65,2.62
14,Hermanus,65,ZA,1617701538,49,-34.4187,19.2345,75.0,4.0
15,Busselton,14,AU,1617701539,69,-33.65,115.3333,73.99,3.0
16,Upernavik,100,GL,1617701541,95,72.7868,-56.1549,10.51,5.01
17,Neuquén,0,AR,1617701542,77,-38.9516,-68.0591,66.2,4.61
18,Ternate,90,ID,1617701544,77,0.8,127.4,82.54,10.63
19,Tuktoyaktuk,100,CA,1617701545,98,69.4541,-133.0374,-7.42,10.49
20,New Norfolk,8,AU,1617701546,68,-42.7826,147.0587,59.0,2.06
21,Lompoc,100,US,1617701543,81,34.6391,-120.4579,50.0,5.75
22,Albany,1,US,1617701548,70,42.6001,-73.9662,39.0,6.08
23,Cape Town,0,ZA,1617701550,49,-33.9258,18.4232,73.0,5.75
24,Dingle,100,PH,1617701551,74,10.9995,122.6711,80.2,8.25
25,Fortuna,1,US,1617701552,100,40.5982,-124.1573,43.0,9.22
26,Grand Gaube,4,MU,1617701553,70,-20.0064,57.6608,84.99,10.0
27,Saint Anthony,1,US,1617701555,88,45.0205,-93.218,60.8,8.05
28,Xingcheng,1,CN,1617701556,33,40.6167,120.7167,53.2,9.82
29,Japura,94,ID,1617701557,77,-0.3167,102.35,85.01,0.31
30,Mogadishu,40,SO,1617701558,62,2.0371,45.3438,87.8,9.22
31,Hobart,20,AU,1617701560,88,-42.8794,147.3294,59.0,3.44
32,Tautira,20,PF,1617701561,78,-17.7333,-149.15,77.0,4.61
33,Jiangyou,100,CN,1617701562,72,31.7667,104.7167,61.81,3.6
34,Samarai,18,PG,1617701563,77,-10.6167,150.6667,83.03,8.41
35,Cidreira,100,BR,1617701564,84,-30.1811,-50.2056,70.66,11.79
36,Lajas,100,PR,1617701566,93,18.05,-67.0593,73.99,1.01
37,Mizdah,4,LY,1617701567,47,31.4451,12.9801,63.77,3.58
38,Asău,0,RO,1617701569,47,46.4333,26.4,55.0,11.5
39,Labuan,20,MY,1617701570,79,5.2767,115.2417,84.2,11.5
40,Cabo San Lucas,0,MX,1617701571,33,22.8909,-109.9124,68.0,5.93
41,Yellowknife,90,CA,1617701573,100,62.456,-114.3525,26.6,9.22
42,Punta Arenas,75,CL,1617701574,81,-53.15,-70.9167,46.4,21.85
43,Kalmunai,34,LK,1617701575,65,7.4167,81.8167,85.26,10.16
44,Bella Vista,1,US,1617701576,77,36.4295,-94.2316,60.8,5.75
45,Avarua,40,CK,1617701578,74,-21.2078,-159.775,80.6,11.5
46,Filingué,53,NE,1617701579,4,14.3521,3.3168,99.32,9.4
47,Rocha,4,UY,1617701580,96,-34.4833,-54.3333,62.42,3.49
48,Chokurdakh,45,RU,1617701581,93,70.6333,147.9167,-22.61,2.42
49,Barrow,75,US,1617701438,77,71.2906,-156.7887,-11.2,4.61
50,Nikolskoye,75,RU,1617701584,65,59.7035,30.7861,37.4,8.95
51,Bathsheba,40,BB,1617701585,69,13.2167,-59.5167,78.8,16.11
52,Ambilobe,100,MG,1617701586,61,-13.2,49.05,88.0,3.47
53,Bethel,1,US,1617701588,36,41.3712,-73.414,46.4,3.44
54,Rikitea,100,PF,1617701589,72,-23.1203,-134.9692,77.77,10.65
55,Butaritari,100,KI,1617701590,81,3.0707,172.7902,77.56,13.15
56,Mataura,72,NZ,1617701591,85,-46.1927,168.8643,57.0,17.0
57,Socorro,40,US,1617701576,10,31.6546,-106.3033,69.01,9.22
58,Mareeba,90,AU,1617701594,78,-17.0,145.4333,81.0,3.44
59,Sur,1,OM,1617701595,45,22.5667,59.5289,84.9,12.03
60,Longyearbyen,20,SJ,1617701596,52,78.2186,15.6401,12.2,13.8
61,Khatanga,83,RU,1617701598,91,71.9667,102.5,16.63,3.89
62,Olafsvik,100,IS,1617701599,67,64.8945,-23.7142,25.63,7.65
63,Kruisfontein,92,ZA,1617701600,85,-34.0033,24.7314,64.99,4.0
64,Atuona,85,PF,1617701549,80,-9.8,-139.0333,80.28,10.65
65,Luanda,40,AO,1617701602,78,-8.8368,13.2343,82.4,6.91
66,East London,75,ZA,1617701401,82,-33.0153,27.9116,64.4,6.91
67,Rudnichnyy,100,RU,1617701605,78,59.617,52.4703,36.79,8.16
68,Maceió,0,BR,1617701606,100,-9.6658,-35.7353,69.8,4.61
69,Yairipok,27,IN,1617701608,17,24.6667,94.0667,88.83,6.26
70,Machico,40,PT,1617701609,72,32.7,-16.7667,64.4,9.22
71,Kortkeros,0,RU,1617701610,49,61.8106,51.5806,44.6,13.42
72,Letpadan,35,MM,1617701612,47,17.7833,95.75,89.76,3.24
73,Alofi,90,NU,1617701613,100,-19.0595,-169.9187,75.2,3.44
74,Thompson,90,CA,1617701614,93,55.7435,-97.8558,28.4,12.66
75,Katsuura,63,JP,1617701483,58,35.1333,140.3,55.0,16.11
76,Rørvik,75,NO,1617701617,87,64.8621,11.2373,39.2,12.66
77,Arraial do Cabo,40,BR,1617701618,88,-22.9661,-42.0278,71.6,4.61
78,Delta del Tigre,75,UY,1617701620,94,-34.7633,-56.3853,68.0,8.05
79,Shingū,75,JP,1617701621,87,33.7333,135.9833,53.6,3.44
80,Takoradze,24,GH,1617701622,70,4.8845,-1.7554,85.51,8.48
81,Clyde River,1,CA,1617701624,66,70.4692,-68.5914,5.0,12.66
82,Jamestown,75,US,1617701625,53,42.097,-79.2353,46.4,2.06
83,Khovd,43,MN,1617701626,15,48.0056,91.6419,51.4,4.94
84,Luang Prabang,90,LA,1617701628,69,19.8856,102.1347,80.6,2.3
85,Bara,49,NG,1617701629,17,10.3744,10.7288,96.8,17.27
86,Awjilah,99,LY,1617701630,27,29.1081,21.2869,81.21,14.47
87,Buchanan,40,LR,1617701632,83,5.8808,-10.0467,78.8,3.44
88,Mangan,30,IN,1617701633,23,27.5167,88.5333,81.34,7.14
89,Pedasí,100,PA,1617701634,81,7.5333,-80.0333,77.54,15.86
90,Zhangye,81,CN,1617701635,23,38.9342,100.4517,58.87,8.19
91,Fort Walton Beach,1,US,1617701624,94,30.4058,-86.6188,60.01,0.98
92,Port Alfred,97,ZA,1617701638,79,-33.5906,26.891,65.55,13.15
93,Lata,1,PT,1617701640,64,40.1629,-8.3327,66.99,1.01
94,Bluff,85,NZ,1617701641,85,-46.6,168.3333,57.0,17.0
95,Wiarton,20,CA,1617701642,93,44.7407,-81.1332,33.8,2.3
96,Harper,88,LR,1617701643,71,4.375,-7.7169,84.7,8.57
97,Karratha,17,AU,1617701453,36,-20.7377,116.8463,88.09,11.81
98,Yerbogachën,100,RU,1617701646,90,61.2767,108.0108,31.33,5.3
99,Dawlatabad,0,AF,1617701648,24,36.4141,64.9053,68.05,4.09
100,Yarim,27,YE,1617701649,11,14.298,44.3779,72.09,4.18
101,São João da Barra,0,BR,1617701650,100,-21.6403,-41.0511,68.0,6.8
102,Puerto Ayora,78,EC,1617701652,95,-0.7393,-90.3518,73.99,3.89
103,Sorab,32,IN,1617701653,11,14.3833,75.1,102.51,9.91
104,Hithadhoo,75,MV,1617701654,67,-0.6,73.0833,83.82,11.32
105,Bandarbeyla,58,SO,1617701655,49,9.4942,50.8122,84.29,10.69
106,Port Elizabeth,75,ZA,1617701657,94,-33.918,25.5701,62.6,10.36
107,Guiglo,97,CI,1617701658,81,6.5456,-7.4966,80.29,3.53
108,Gamba,100,GA,1617701660,68,-2.65,10.0,84.72,6.13
109,Trincomalee,71,LK,1617701405,67,8.5711,81.2335,83.25,11.39
110,Mar del Plata,90,AR,1617701663,100,-38.0023,-57.5575,66.0,3.44
111,Isangel,62,VU,1617701665,80,-19.55,169.2667,76.28,12.12
112,Mozelos,0,PT,1617701666,76,41.8677,-8.3978,64.99,8.05
113,Oistins,40,BB,1617701667,69,13.0667,-59.5333,78.8,16.11
114,Kapaa,20,US,1617701668,68,22.0752,-159.319,73.4,19.57
115,Lüderitz,0,NA,1617701670,56,-26.6481,15.1594,73.04,20.83
116,Chunian,60,PK,1617701671,15,30.964,73.9803,94.41,3.38
117,Tasiilaq,90,GL,1617701672,86,65.6145,-37.6368,17.6,4.61
118,Saint-Philippe,20,RE,1617701673,66,-21.3585,55.7679,87.8,9.22
119,Avera,1,US,1617701675,100,33.194,-82.5271,50.0,6.51
120,Carnarvon,49,AU,1617701676,74,-24.8667,113.6333,82.4,17.27
121,Yaan,47,NG,1617701677,43,7.3833,8.5667,93.74,7.54
122,Poum,97,NC,1617701678,72,-20.2333,164.0167,78.91,19.3
123,Kamenka,91,RU,1617701680,62,51.3223,42.7678,46.99,11.05
124,Torbay,90,CA,1617701681,100,47.6666,-52.7314,41.0,17.27
125,Payakumbuh,95,ID,1617701683,81,-0.2202,100.6308,78.04,2.62
126,Salekhard,12,RU,1617701684,84,66.53,66.6019,30.78,5.73
127,Kattivākkam,20,IN,1617701685,58,13.2167,80.3167,89.6,11.5
128,Severo-Kuril'sk,67,RU,1617701686,71,50.6789,156.125,26.19,17.56
129,Banjar,40,ID,1617701688,78,-8.19,114.9675,80.6,12.66
130,Hong Kong,20,HK,1617701431,61,22.2855,114.1577,81.0,5.75
131,Manaure,100,CO,1617701690,80,11.7751,-72.4445,78.17,10.16
132,Magdalena,20,PH,1617701515,51,14.1999,121.429,89.6,10.36
133,Shubarshi,96,KZ,1617701693,32,48.5872,57.1869,64.06,24.72
134,Ketchikan,100,US,1617701694,97,55.3422,-131.6461,39.09,3.74
135,Bairiki Village,90,KI,1617701695,89,1.3292,172.9752,78.8,3.44
136,Mamu Kanjan,42,PK,1617701696,14,30.8333,72.8,95.83,3.89
137,Tsiroanomandidy,13,MG,1617701698,50,-18.7667,46.0333,82.9,2.98
138,Chui,0,UY,1617701699,93,-33.6971,-53.4616,65.19,3.33
139,Manono,98,CD,1617701700,57,-7.3,27.4167,85.3,4.68
140,Korla,99,CN,1617701701,14,41.7597,86.1469,63.81,13.22
141,Bredasdorp,99,ZA,1617701703,68,-34.5322,20.0403,66.2,17.27
142,Ivangorod,28,RU,1617701704,70,59.3716,28.2162,37.24,16.06
143,Pachino,75,IT,1617701705,63,36.7186,15.0907,60.8,13.8
144,Mehamn,20,NO,1617701706,75,71.0357,27.8492,35.6,23.02
145,Kirakira,100,SB,1617701708,82,-10.4544,161.9205,80.51,4.7
146,Coahuayana Viejo,61,MX,1617701709,91,18.7333,-103.6833,68.36,3.6
147,Airai,43,TL,1617701710,95,-8.9266,125.4092,61.81,1.63
148,Cisneros,90,CO,1617701711,100,6.5383,-75.0886,55.4,3.44
149,Vao,91,NC,1617701713,72,-22.6667,167.4833,76.01,23.42
150,Iguaí,61,BR,1617701714,95,-14.7564,-40.0892,68.99,3.69
151,Berlevåg,99,NO,1617701715,75,70.8578,29.0864,35.6,27.63
152,Fairbanks,40,US,1617701716,84,64.8378,-147.7164,-2.0,1.07
153,Mossamedes,0,AO,1617701718,78,-15.1961,12.1522,78.8,5.21
154,Las Vegas,1,US,1617701538,10,36.175,-115.1372,72.0,18.41
155,Bengkulu,86,ID,1617701440,78,-3.8004,102.2655,81.16,8.32
156,Ribeira Grande,75,PT,1617701721,88,38.5167,-28.7,59.0,14.97
157,Gonder,83,ET,1617701722,27,12.6,37.4667,77.72,3.13
158,Jinxiang,12,CN,1617701724,78,27.4327,120.6062,57.83,8.99
159,Tazovsky,100,RU,1617701725,99,67.4667,78.7,32.4,8.66
160,Half Moon Bay,90,US,1617701513,87,37.4636,-122.4286,51.8,4.61
161,Kununurra,43,AU,1617701727,40,-15.7667,128.7333,91.4,6.91
162,Tessalit,0,ML,1617701729,6,20.1986,1.0114,89.89,7.09
163,College,40,US,1617701730,77,64.8569,-147.8028,-2.0,1.12
164,Dikson,85,RU,1617701731,93,73.5069,80.5464,9.16,5.55
165,Adrar,4,MR,1617701732,10,20.5022,-10.0711,83.77,9.53
166,Béboto,48,TD,1617701734,9,8.2668,16.939,103.53,5.66
167,São Sebastião,42,BR,1617701735,87,-23.76,-45.4097,71.51,2.91
168,Kjøllefjord,20,NO,1617701736,75,70.9457,27.3465,35.6,23.02
169,La Palma,1,US,1617701737,100,33.8464,-118.0467,57.2,4.79
170,Sioux City,1,US,1617701738,77,42.5,-96.4003,66.0,8.05
171,Mahébourg,20,MU,1617701740,70,-20.4081,57.7,86.0,6.91
172,Esna,0,EG,1617701741,13,25.2934,32.554,87.8,2.3
173,Nieuw Amsterdam,75,SR,1617701742,100,5.8833,-55.0833,77.0,9.28
174,Chiredzi,34,ZW,1617701744,35,-21.05,31.6667,84.2,9.6
175,Biak,73,ID,1617701745,78,-0.9131,122.8766,80.46,2.89
176,Macaé,0,BR,1617701746,100,-22.3708,-41.7869,64.4,2.3
177,Uruguaiana,12,BR,1617701748,100,-29.7547,-57.0883,64.4,2.3
178,Hilo,90,US,1617701749,88,19.7297,-155.09,68.0,9.22
179,Broken Hill,0,AU,1617701750,23,-31.95,141.4333,77.0,9.22
180,San Patricio,90,US,1617701752,94,28.017,-97.5169,70.0,13.8
181,Faanui,95,PF,1617701753,65,-16.4833,-151.75,81.09,9.86
182,Porbandar,2,IN,1617701754,46,21.6422,69.6093,88.74,15.48
183,Klaksvík,75,FO,1617701755,69,62.2266,-6.589,28.4,33.38
184,Beloha,59,MG,1617701757,50,-25.1667,45.05,80.94,10.63
185,Perdões,18,BR,1617701758,92,-21.0908,-45.0914,59.67,3.15
186,Balasheyka,100,RU,1617701760,98,53.2841,48.0851,32.83,17.4
187,Owando,83,CG,1617701761,56,-0.4819,15.8999,88.09,5.73
188,Dingzhou,0,CN,1617701763,34,38.5131,114.9956,66.2,4.47
189,Sigli,100,ID,1617701764,73,5.3848,95.9609,83.07,4.25
190,Paamiut,100,GL,1617701765,97,61.994,-49.6678,34.57,8.08
191,Kholtoson,63,RU,1617701767,23,50.2981,103.3097,51.37,2.35
192,Eenhana,0,NA,1617701768,51,-17.4667,16.3333,82.4,4.61
193,Srivaikuntam,40,IN,1617701769,49,8.6167,77.9333,95.0,11.5
194,Mahajanga,20,MG,1617701770,70,-15.7167,46.3167,91.4,8.05
195,Kroya,100,ID,1617701771,93,-7.6331,109.2461,77.52,6.73
196,São Filipe,1,CV,1617701773,60,14.8961,-24.4956,77.31,8.12
197,Tortolì,20,IT,1617701774,27,39.9256,9.6572,66.2,26.46
198,Bonthe,20,SL,1617701775,66,7.5264,-12.505,86.25,3.18
199,Acapulco de Juárez,1,MX,1617701776,75,16.8634,-99.8901,74.57,4.07
200,Ardabil,75,IR,1617701778,24,38.2498,48.2933,68.0,16.11
201,Pārsābād,75,IR,1617701779,40,39.6482,47.9174,69.8,6.91
202,Tungor,100,RU,1617701780,94,53.3808,142.9564,25.84,23.17
203,Mizhhirya,100,UA,1617701781,86,48.5246,23.5056,39.99,1.01
204,George Town,20,MY,1617701526,83,5.4112,100.3354,84.2,4.61
205,Salamiyah,0,SY,1617701784,15,35.0113,37.0532,81.82,17.25
206,Souillac,20,MU,1617701785,70,-20.5167,57.5167,86.0,6.91
207,Folldal,79,NO,1617701786,71,62.1325,9.9968,26.15,25.95
208,Fremont,90,US,1617701788,76,37.5483,-121.9886,51.8,8.05
209,Semporna,20,MY,1617701789,74,4.4818,118.6112,86.0,6.91
210,Riacho de Santana,79,BR,1617701790,68,-13.6092,-42.9389,73.26,5.39
211,Fare,86,PF,1617701791,62,-16.7,-151.0167,80.78,8.75
212,Talas,75,TR,1617701793,41,38.6908,35.5538,60.8,5.75
213,Genhe,25,CN,1617701794,35,50.7833,121.5167,25.27,9.33
214,Husavik,90,IS,1617701795,58,66.0449,-17.3389,19.4,5.75
215,Nome,90,US,1617701796,79,64.5011,-165.4064,10.4,12.66
216,East Wenatchee Bench,1,US,1617701797,53,47.4257,-120.2812,44.6,10.36
217,Grindavik,0,IS,1617701799,59,63.8424,-22.4338,26.6,6.91
218,Viedma,100,AR,1617701800,76,-40.8135,-62.9967,67.71,8.77
219,Inírida,100,CO,1617701801,99,3.8653,-67.9239,71.11,1.7
220,Kavaratti,83,IN,1617701803,67,10.5669,72.642,84.87,7.56
221,Geraldton,99,AU,1617701804,64,-28.7667,114.6,75.2,14.97
222,Gayny,98,RU,1617701805,90,60.3071,54.3241,38.14,6.26
223,Slave Lake,90,CA,1617701806,52,55.2834,-114.769,41.0,8.05
224,Kenai,1,US,1617701807,67,60.5544,-151.2583,14.0,4.61
225,Iraray,87,PH,1617701809,78,8.9936,118.0511,81.36,7.36
226,Nishifukuma,0,JP,1617701810,47,33.7667,130.4667,59.0,5.75
227,Goderich,44,CA,1617701811,70,43.7501,-81.7165,44.6,9.22
228,Saint George,1,US,1617701812,7,37.1041,-113.5841,66.2,16.11
229,Urrao,100,CO,1617701814,98,6.3152,-76.1342,51.01,2.35
230,Dillon,1,US,1617701815,76,34.4166,-79.3712,54.0,6.29
231,Leh,100,IN,1617701816,52,34.1667,77.5833,40.41,5.41
232,Ucluelet,22,CA,1617701817,88,48.9329,-125.5528,39.0,1.43
233,Ola,100,RU,1617701819,93,59.5833,151.2833,19.9,3.38
234,Ancud,90,CL,1617701820,100,-41.8697,-73.8203,57.0,8.05
235,Saldanha,6,ZA,1617701821,49,-33.0117,17.9442,73.4,1.14
236,Bubaque,34,GW,1617701822,81,11.2833,-15.8333,76.05,8.66
237,Pacific Grove,95,US,1617701824,88,36.6177,-121.9166,51.01,1.99
238,Tiznit Province,90,MA,1617701825,61,29.5833,-9.5,63.5,4.72
239,La Sarre,41,CA,1617701826,78,48.8002,-79.1996,29.5,4.32
240,Sinegor'ye,100,RU,1617701827,97,62.0788,150.477,6.12,1.81
241,Oconomowoc,1,US,1617701828,72,43.1117,-88.4993,61.0,6.91
242,Ipinda,73,TZ,1617701830,74,-9.4833,33.9,79.63,6.2
243,Richards Bay,68,ZA,1617701804,71,-28.783,32.0377,76.05,8.59
244,Kralendijk,75,BQ,1617701832,88,12.15,-68.2667,77.0,9.22
245,Necochea,98,AR,1617701833,98,-38.5473,-58.7368,61.0,4.0
246,Posadas,90,AR,1617701808,94,-27.3671,-55.8961,69.8,9.22
247,Yulara,0,AU,1617701836,15,-25.2406,130.9889,87.8,10.36
248,Izvestkovyy,74,RU,1617701837,47,48.9833,131.55,28.74,12.06
249,Nuuk,90,GL,1617701838,100,64.1835,-51.7216,32.0,23.02
250,Al Bardīyah,16,LY,1617701840,17,31.7561,25.0865,83.46,24.54
251,Golden,1,US,1617701841,43,39.7555,-105.2211,52.0,6.91
252,Norman Wells,40,CA,1617701843,77,65.282,-126.8329,-5.8,5.75
253,Qeshm,0,IR,1617701844,51,26.9581,56.2719,86.0,13.8
254,Ürümqi,0,CN,1617701823,24,43.801,87.6005,64.4,6.71
255,San Quintín,14,MX,1617701846,85,30.4833,-115.95,58.17,14.14
256,Ixtapa,0,MX,1617701848,83,20.7,-105.2,70.0,3.2
257,Vytegra,100,RU,1617701850,96,61.0064,36.4481,36.95,14.05
258,‘Āhuimanu,75,US,1617701851,78,21.4447,-157.8378,73.4,17.27
259,Hobyo,5,SO,1617701852,50,5.3505,48.5268,87.58,14.12
260,Östersund,40,SE,1617701853,80,63.1792,14.6357,36.0,26.46
261,Diffa,29,NE,1617701854,6,13.3154,12.6113,99.5,13.47
262,Bridgetown,40,BB,1617701856,69,13.1,-59.6167,78.8,16.11
263,Bluefield,1,US,1617701857,43,37.2698,-81.2223,51.8,6.91
264,Micheweni,93,TZ,1617701858,72,-4.9667,39.8333,83.53,9.78
265,Maniitsoq,100,GL,1617701859,85,65.4167,-52.9,25.07,5.86
266,Vila Velha,20,BR,1617701861,94,-20.3297,-40.2925,72.0,2.3
267,Mwense,81,ZM,1617701862,73,-10.3845,28.698,77.47,4.88
268,Nakamura,100,JP,1617701863,96,32.9833,132.9333,53.89,3.65
269,Ellensburg,1,US,1617701816,39,46.9965,-120.5479,44.6,20.71
270,Itumba,93,TZ,1617701866,75,-9.4,33.1833,73.15,4.0
271,Port Blair,73,IN,1617701820,66,11.6667,92.75,84.81,7.14
272,Morón,10,AR,1617701868,95,-34.6534,-58.6198,71.01,4.29
273,Lagoa,100,PT,1617701869,84,39.05,-27.9833,58.01,18.92
274,Nanortalik,100,GL,1617701871,91,60.1432,-45.2371,35.82,3.15
